record_id,age,region,income,education,gender,saab,hormone,top_sex,bottom_sex,sex_orient,sex_attrac,sex_last_year,ethnic,isos_1,isos_2,isos_3,isos_4,isos_5,isos_6,isos_7,isos_8,isos_9,isos_10,isos_11,isos_12,isos_13,isos_14,isos_15,gims_1,gims_2,gims_3,gims_4,gims_5,gims_6,gims_7,gims_8,gims_9,gims_10,gims_11,gims_12,gims_13,gims_14,sobbs_1,sobbs_2,sobbs_3,sobbs_4,sobbs_5,sobbs_6,sobbs_7,sobbs_8,sobbs_9,sobbs_10,sobbs_11,sobbs_12,sobbs_13,sobbs_14,tis_1,tis_2,tis_3,tis_4,tis_5,tis_6,tis_7,tis_8,tis_9,tis_10,tis_11,tis_12,tis_13,tis_14,tis_15,tis_16,tis_17,tis_18,tis_19,tis_20,tis_21,tis_22,tis_23,tis_24,tis_25,tis_26,pfq2s_1,pfq2s_10,pfq2s_9,pfq2s_8,pfq2s_7,pfq2s_6,pfq2s_5,pfq2s_4,pfq2s_3,pfq2s_2,mhi_1,mhi_5,mhi_4,mhi_3,mhi_2,open_comment
318,45,Southwest,"$20,000 - $44,999",tradeperson certificate,trans_woman,male,currently taking,have had,have had,lesbian,cisgender women,cisgender women,White / European American,2,3,3,3,3,3,2,3,2,2,2,1,2,1,2,0,0,0,0,1,1,0,1,1,0,0,0,1,0,2,4,1,4,2,4,4,4,3,2,2,3,2,4,7,3,5,5,5,6,6,5,5,6,5,6,5,3,3,6,7,5,7,7,6,6,6,5,6,5,2,2,2,2,3,3,2,2,4,2,3,4,4,4,5,NA
321,36,Midwest,"$20,000 - $44,999",bachelors degree,trans_woman,male,unsure about the future,would like to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,1,2,3,2,1,2,1,2,1,1,2,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,2,4,2,4,1,4,4,4,1,1,2,4,1,4,5,6,6,3,5,5,2,4,3,2,5,2,1,5,5,5,3,2,6,5,1,3,6,5,5,6,3,2,3,3,5,2,3,4,5,2,5,4,2,2,3,NA
324,56,Midwest,"$45,000 - $139,999",high school diploma / GED,trans_woman,male,currently taking,would like to in the future,would like to in the future,lesbian,cisgender women,cisgender women,White / European American,1,2,3,4,3,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,3,4,2,3,2,5,3,3,2,2,2,2,4,4,2,7,6,6,5,7,2,2,4,2,5,2,3,2,6,7,6,2,7,6,2,4,5,5,7,7,2,2,4,4,2,2,4,5,3,2,1,1,4,5,6,The last month questions I changed medication so I feel wonderful before I found myself crying for no reason. Emotions that I never had in my life until I started transitioning
326,32,East Coast,"$20,000 - $44,999",some college,trans_man,female,currently taking,would like to in the future,unsure about the future,other,cisgender women,cisgender m&w,White / European American,1,2,4,3,3,3,2,3,3,3,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,2,5,3,4,2,4,4,4,2,2,3,4,2,4,7,7,1,1,1,7,7,1,7,2,6,7,7,1,1,5,4,2,7,6,6,1,2,5,7,6,4,NA,2,2,2,2,4,3,3,2,2,2,4,4,4,None
328,26,Southwest,NA,bachelors degree,trans_man,female,currently taking,would like to in the future,do not plan to in the future,lesbian,cisgender women,cisgender women,Hispanic / Latina(o) / Latin American / Chicana(o),2,3,4,3,2,2,2,3,1,2,2,2,3,2,2,1,1,1,1,1,1,0,1,0,0,0,1,1,1,3,5,3,5,3,5,5,5,3,4,4,5,3,5,5,3,4,5,6,6,3,4,7,6,6,7,5,5,5,6,4,5,7,7,7,7,7,7,6,6,5,4,4,4,4,2,3,2,5,3,5,6,2,2,3,NA
331,59,West Coast,"less than $20,000",graduate school,trans_woman,male,currently taking,do not plan to in the future,would like to in the future,lesbian,cisgender women,cisgender women,White / European American,1,3,4,3,2,1,3,3,2,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,1,3,1,4,4,4,2,2,5,3,1,3,2,6,1,4,3,5,4,2,2,2,2,3,1,1,1,5,4,1,6,4,3,5,5,3,5,7,2,3,2,4,1,3,1,1,5,1,1,2,5,6,6,NA
332,53,Southwest,"$45,000 - $139,999",bachelors degree,trans_woman,female,currently taking,do not plan to in the future,do not plan to in the future,queer,all genders,cisgender women,White / European American,3,3,5,5,5,3,1,4,2,2,2,3,3,3,3,0,0,0,1,1,1,0,0,0,1,1,0,1,1,2,5,2,4,3,5,5,5,2,4,2,5,2,5,5,7,1,4,6,6,5,3,1,1,1,4,1,1,2,3,1,5,7,2,1,4,1,2,5,6,4,4,4,3,3,1,4,3,5,3,4,4,2,3,4,"You didn't ask about the gender or transgender status of my partner. My wife is a non-passing transgender woman. When we are out in public together, we receive a lot of staring and microaggressions like laughing, frowning, pushing, and long hostile stares. We try to show people that we are human and love each other, but it gets very stressful sometimes when people are too negative towards us."
333,54,Midwest,"$45,000 - $139,999",some college,trans_man,male,currently taking,would like to in the future,have had,other,all genders,cisgender m&w,Multiethnic,1,3,4,4,3,4,1,4,3,3,3,1,4,1,2,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,4,4,2,1,2,NA,4,2,4,4,5,6,2,1,6,2,5,3,2,4,5,5,5,2,6,3,2,6,5,4,2,4,5,5,5,3,1,2,1,2,3,2,2,2,2,2,3,5,3,4,NA
335,25,East Coast,"$20,000 - $44,999",some college,trans_woman,male,currently taking,do not plan to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,1,3,4,4,3,2,1,3,4,2,3,2,4,3,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,5,4,5,5,5,5,5,4,5,5,5,5,5,1,1,7,7,7,6,1,7,7,7,7,3,7,7,7,7,7,7,2,7,7,7,7,7,4,2,4,3,2,5,5,4,2,5,4,3,5,4,2,2,1,NA
338,33,East Coast,"$45,000 - $139,999",some college,trans_man,female,currently taking,have had,do not plan to in the future,asexual,cisgender women,cisgender women,White / European American,1,3,5,5,3,1,1,2,1,1,2,1,3,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,5,2,1,1,4,4,5,2,2,3,4,2,5,4,3,6,5,1,4,2,4,7,3,7,5,7,4,3,3,7,5,4,5,7,1,7,1,4,7,3,1,2,1,4,3,1,1,5,1,4,4,1,3,4,NA
341,59,East Coast,"less than $20,000",graduate school,trans_woman,male,currently taking,have had,have had,lesbian,no sex attrac,no sex attrac,White / European American,1,3,5,3,5,5,1,3,5,3,3,1,5,1,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,1,5,4,5,5,5,3,4,5,5,5,5,1,1,7,7,7,1,1,7,7,7,1,1,7,7,7,7,7,7,1,7,7,7,7,7,4,1,5,5,5,1,5,1,1,5,5,5,6,6,2,1,1,"This was hard for me.  I really just want to die, honestly."
342,19,West Coast,"less than $20,000",some college,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,all genders,all genders,Hispanic / Latina(o) / Latin American / Chicana(o),2,1,3,4,3,1,2,3,1,1,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,2,3,1,3,1,4,4,3,1,2,1,2,1,4,6,7,2,1,1,5,5,1,5,1,5,4,1,1,1,1,4,1,7,4,1,1,1,2,6,7,2,1,2,2,2,1,2,2,4,1,3,2,4,4,5,NA
346,48,Midwest,"$20,000 - $44,999",bachelors degree,trans_woman,male,currently taking,have had,would like to in the future,heterosexual,cisgender men,cisgender men,White / European American,1,3,4,3,3,2,2,3,1,3,2,1,2,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,2,4,1,4,2,4,4,4,2,4,3,3,2,4,4,5,1,4,5,7,5,1,6,6,6,4,6,2,1,6,6,5,5,6,7,2,4,3,5,7,3,2,2,2,2,3,3,2,4,2,2,3,5,5,6,NA
347,42,Midwest,"less than $20,000",some college,trans_woman,male,currently taking,unsure about the future,would like to in the future,bi/pansexual,all genders,all genders,White / European American,3,4,4,4,3,2,3,4,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,5,5,5,5,5,5,5,5,4,2,5,4,5,1,1,5,6,7,3,1,6,7,7,7,2,7,6,4,6,6,4,4,3,5,6,6,6,3,4,4,2,4,2,5,2,2,3,5,3,5,4,3,3,4,NA
350,64,West Coast,"$20,000 - $44,999",graduate school,trans_woman,male,took in the past but not currently,have had,do not plan to in the future,bi/pansexual,cisgender m&w,cisgender m&w,Multiethnic,2,3,4,2,2,3,1,2,3,1,3,1,2,1,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,3,4,3,5,4,5,5,5,1,4,4,5,5,5,2,2,5,5,5,7,2,5,5,5,5,3,5,5,3,4,7,6,4,7,6,5,5,4,3,3,3,2,1,NA,2,3,1,2,4,1,3,5,5,5,6,"dating sites increase the feelings of rejection.  ESPECIALLY when a Transwoman...or Transman... tells me ""sorry, i want a REAL  woman!"" Uhhh... didn't you just say Transwomen ARE real women?????"
352,30,West Coast,"$45,000 - $139,999",bachelors degree,trans_woman,male,currently taking,unsure about the future,would like to in the future,lesbian,cisgender women,cisgender women,Other,4,5,4,4,2,4,3,3,4,4,4,2,1,2,3,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,2,2,4,1,5,4,4,1,1,4,2,2,4,7,5,6,5,1,5,7,5,1,2,5,6,2,3,1,5,5,5,4,7,2,2,6,2,5,5,2,3,3,3,3,2,3,1,4,2,2,2,4,5,6,NA
353,37,East Coast,"$45,000 - $139,999",bachelors degree,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,cisgender m&w,cisgender men,White / European American,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,4,2,1,1,5,6,2,4,2,2,6,1,1,1,1,1,1,6,4,2,2,2,1,5,6,3,3,3,2,2,2,2,2,3,3,3,4,3,3,5,NA
354,39,East Coast,"$20,000 - $44,999",associate degree,trans_woman,male,currently taking,would like to in the future,do not plan to in the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,3,2,3,3,2,2,2,3,2,2,3,1,2,1,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,3,1,1,2,1,1,1,3,4,2,1,4,1,7,7,1,1,4,7,7,5,7,5,3,7,7,5,1,1,3,1,7,7,7,NA,1,7,7,7,2,2,1,3,1,3,5,1,3,2,2,2,5,6,6,Some of the questions are affected by current events.  One example Is the people not sitting next to me.  Obviously with Covid No one feels comfortable sitting next to me anyways.  Also I am an active duty service member who is non-exempt from the transgender ban.  I do mot feel comfortable with myself during the work day as I have to conform to male grooming standards.
355,46,Midwest,"$45,000 - $139,999",some college,trans_man,female,currently taking,have had,do not plan to in the future,bi/pansexual,cisgender m&w,cisgender m&w,Hispanic / Latina(o) / Latin American / Chicana(o),3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,2,2,2,2,2,2,3,3,3,4,4,3,5,5,3,1,4,3,4,2,7,6,4,6,4,4,1,7,7,2,5,4,5,1,5,5,3,1,2,1,1,1,2,2,2,2,1,2,1,1,6,5,6,"I never had problems passing as a male so I haven't experienced any judgement of people trying to figure out if I'm male or female.   My only problem is my coworkers that still use the wrong pronouns.   That makes me very uncomfortable. I know is not intentional but that's how they met me.   Other than that I have a problem when it comes to relationships, now I feel attracted to gay man and man doesn't want anything to do with trans man Because I don't have the male parts. That's my only struggle."
359,32,Southeast,"$45,000 - $139,999",associate degree,trans_woman,male,currently taking,unsure about the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender women,White / European American,1,3,3,2,2,2,1,3,2,1,2,1,1,1,2,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2,4,2,4,1,5,4,4,1,1,1,4,1,4,4,3,7,7,7,1,1,6,5,5,6,1,5,5,6,7,7,7,2,6,5,5,7,4,1,5,4,4,4,2,3,2,4,3,5,2,4,5,3,3,6,I only started transitioning about eight months ago. I'm still closeted at work and dress pretty tomboy/androgynously when in public and can never get rid of my 5 o'clock shadow so I'm still very much perceived as male.
361,47,Southwest,"$45,000 - $139,999",some college,trans_woman,male,currently taking,would like to in the future,would like to in the future,heterosexual,cisgender men,cisgender men,White / European American,1,4,4,3,2,1,1,3,3,2,2,1,2,1,2,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,3,2,3,2,4,4,3,1,1,1,3,1,3,3,3,5,4,4,7,2,2,4,2,6,4,5,1,5,2,2,5,7,6,5,2,1,6,6,6,2,1,1,1,2,3,2,1,3,1,2,2,4,5,6,NA
365,28,Rocky Mountains,"$20,000 - $44,999",high school diploma / GED,trans_woman,male,currently taking,would like to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,4,3,4,4,4,4,3,3,4,2,3,2,4,2,3,1,1,1,0,1,1,1,1,1,0,0,0,1,1,5,5,5,5,5,5,5,5,5,5,3,5,5,5,2,1,7,7,7,3,1,6,7,7,7,1,7,7,7,7,7,7,2,7,7,1,7,3,2,5,5,5,4,3,3,3,3,5,5,4,3,3,2,2,1,NA
366,35,Rocky Mountains,"$45,000 - $139,999",graduate school,trans_woman,male,currently taking,would like to in the future,have had,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,3,3,4,4,4,2,2,3,4,2,3,2,3,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,3,4,3,5,2,4,4,4,2,3,2,3,3,4,5,3,3,3,4,5,4,2,6,5,5,4,6,2,3,2,6,4,5,5,5,5,5,4,5,6,3,1,3,1,4,3,1,4,5,2,3,5,3,3,5,NA
367,48,East Coast,"more than $140,000",some college,trans_woman,male,currently taking,unsure about the future,unsure about the future,bi/pansexual,no sex attrac,cisgender men,White / European American,1,2,3,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,3,4,3,3,2,5,4,3,2,3,4,4,3,4,7,7,1,2,5,6,7,1,6,4,6,7,5,1,1,1,5,2,7,6,5,2,2,4,6,7,2,1,1,1,2,3,2,1,4,1,2,2,3,5,6,thank you
372,41,Rocky Mountains,"$45,000 - $139,999",associate degree,trans_man,female,currently taking,would like to in the future,unsure about the future,queer,all genders,all genders,White / European American,2,5,5,5,5,5,3,5,4,5,3,2,4,2,5,1,1,0,1,1,1,0,1,1,1,1,1,1,1,3,2,2,2,2,4,4,4,1,2,2,3,2,2,1,4,5,5,4,3,1,4,3,1,3,1,2,6,6,6,3,4,2,3,2,5,5,4,2,6,3,2,4,2,4,1,3,4,4,3,4,6,1,4,5,NA
373,66,Rocky Mountains,"$45,000 - $139,999",bachelors degree,trans_woman,male,currently taking,have had,have had,lesbian,cisgender women,cisgender m&w,White / European American,1,2,4,3,2,1,1,3,3,2,3,2,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,4,2,4,4,4,2,2,2,3,1,4,3,3,1,5,1,3,4,3,2,3,2,2,1,5,5,5,6,5,2,6,1,6,5,7,3,2,4,2,2,2,2,2,3,3,4,3,2,2,6,5,6,NA
375,19,Rocky Mountains,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,unsure about the future,queer,all genders,no sex attrac,Other,3,2,5,4,4,3,3,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,5,3,5,5,5,3,3,4,4,5,5,2,2,7,7,6,1,1,7,7,7,7,1,7,6,4,7,7,7,2,6,7,6,7,4,2,2,5,5,5,2,5,5,4,5,5,5,2,3,1,4,5,"All I can say is that I lost my future career working in the army due to my identity, which has made life really difficult, but the past five months on T and with my loving boyfriend have slowly begun to change my life for the better, I look forward to it."
377,26,East Coast,"$20,000 - $44,999",bachelors degree,trans_woman,male,currently taking,unsure about the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,2,1,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,3,1,2,1,3,3,2,1,1,1,2,1,3,5,7,1,1,1,7,4,1,1,1,1,4,1,1,1,1,1,1,7,4,1,1,1,1,7,7,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,NA
380,40,East Coast,"less than $20,000",some college,trans_woman,male,currently taking,unsure about the future,would like to in the future,bi/pansexual,all genders,cisgender m&w,White / European American,4,5,5,5,4,3,4,4,4,4,4,3,1,2,4,1,1,0,1,1,1,0,1,0,1,0,0,0,0,5,3,5,5,3,4,3,4,3,5,4,3,3,4,5,7,7,4,7,7,7,6,7,7,7,4,7,5,6,7,7,2,7,6,7,4,6,1,4,6,3,2,4,1,3,2,4,5,3,1,4,2,1,1,3,NA
383,40,Rocky Mountains,"$20,000 - $44,999",tradeperson certificate,trans_woman,male,plan to take in the future,would like to in the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,1,2,5,3,3,4,2,3,2,3,3,1,2,1,2,1,1,1,0,1,1,1,0,1,0,0,1,1,1,3,5,3,5,3,5,5,5,3,3,4,4,3,5,4,6,7,4,6,4,2,4,5,4,6,6,5,4,4,7,5,5,6,5,4,4,7,5,4,7,4,3,3,3,4,3,3,3,5,3,5,4,1,2,2,NA
390,36,Southeast,"less than $20,000",graduate school,trans_man,female,currently taking,would like to in the future,would like to in the future,heterosexual,cisgender women,cisgender women,White / European American,4,5,5,5,5,5,5,5,5,5,3,3,4,4,3,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,5,3,5,2,5,5,5,5,4,5,3,3,5,1,2,7,7,7,1,1,7,7,7,7,1,7,7,7,7,7,7,1,6,7,3,7,5,1,1,4,3,5,2,4,3,4,5,5,5,5,6,2,2,2,"Ask demographic questions lastly, just good survey etiquette.   Also the reset button above some of the questions was annoying."
391,20,Midwest,"more than $140,000",some college,trans_man,female,plan to take in the future,would like to in the future,would like to in the future,bi/pansexual,all genders,all genders,White / European American,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,5,2,4,2,5,5,5,1,2,4,5,4,5,3,1,7,7,7,1,2,6,7,5,7,1,7,7,7,7,7,7,3,7,5,7,7,5,2,2,4,4,3,1,2,2,4,4,5,3,4,3,2,4,5,NA
392,59,Southwest,"$20,000 - $44,999",associate degree,trans_woman,male,currently taking,unsure about the future,would like to in the future,lesbian,cisgender women,no sex attrac,White / European American,3,1,3,1,1,3,2,1,3,1,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,3,3,4,2,2,3,3,3,1,3,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,2,1,3,3,2,2,2,2,3,5,6,6,NA
398,32,Southeast,"$20,000 - $44,999",some college,trans_man,female,currently taking,would like to in the future,would like to in the future,queer,cisgender men,cisgender men,White / European American,3,1,2,3,1,1,2,1,2,1,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,4,4,1,1,1,1,1,4,1,5,5,5,7,5,1,5,6,6,4,4,6,5,7,7,5,6,5,7,6,5,7,4,5,5,3,3,4,2,3,2,3,4,4,2,4,4,3,2,4,NA
401,20,Midwest,"less than $20,000",high school or less,trans_man,female,currently taking,would like to in the future,would like to in the future,gay,cisgender men,cisgender men,White / European American,2,3,3,3,2,2,1,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2,4,2,4,2,4,4,4,2,4,2,3,4,4,2,3,5,4,6,6,2,3,2,2,6,2,2,2,2,6,3,2,2,4,3,6,5,2,6,2,4,4,4,4,4,3,3,4,4,4,5,4,1,4,4,NA
405,20,East Coast,"less than $20,000",some college,trans_man,female,currently taking,have had,would like to in the future,other,all genders,all genders,White / European American,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,0,0,1,NA,0,0,0,NA,0,1,0,1,5,1,5,1,4,5,1,1,1,NA,1,1,1,1,1,7,5,5,1,1,7,7,7,4,1,7,7,1,1,7,7,1,7,4,4,7,6,1,1,2,2,5,3,5,1,2,1,5,1,6,6,1,1,1,NA
407,26,East Coast,"$45,000 - $139,999",bachelors degree,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,all genders,cisgender men,White / European American,3,1,3,3,3,3,1,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,3,1,4,4,3,1,1,1,4,2,3,5,5,4,3,4,5,5,4,6,6,6,5,4,4,5,2,7,1,5,5,2,5,5,4,2,5,3,3,3,2,2,2,2,2,3,2,4,5,3,5,6,NA
408,31,East Coast,"less than $20,000",graduate school,trans_man,female,currently taking,have had,would like to in the future,queer,all genders,all genders,White / European American,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,1,2,3,3,2,2,5,5,5,5,5,4,5,2,3,3,2,5,1,2,5,5,5,3,5,4,3,4,5,3,5,5,4,4,4,4,4,4,4,3,5,4,4,5,2,4,4,NA
411,19,Southeast,"less than $20,000",some college,trans_man,female,plan to take in the future,would like to in the future,would like to in the future,gay,cisgender men,cisgender men,White / European American,4,4,4,4,4,5,5,5,5,5,5,4,5,4,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,1,5,5,5,5,5,5,4,4,5,4,5,6,3,4,6,6,1,3,4,5,6,6,4,5,3,5,5,6,5,5,6,5,5,5,5,1,4,4,5,5,5,5,3,5,5,5,5,4,4,3,5,3,NA
414,22,West Coast,"less than $20,000",bachelors degree,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,1,1,3,3,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,5,3,5,2,4,4,4,2,3,2,4,2,4,2,2,5,2,3,2,2,2,5,6,5,3,4,4,3,3,6,3,4,5,6,3,5,2,2,3,2,1,2,3,2,1,4,1,4,1,3,3,5,5,5,NA
416,25,East Coast,"$20,000 - $44,999",graduate school,trans_man,female,currently taking,have had,do not plan to in the future,heterosexual,cisgender women,cisgender women,White / European American,2,2,3,2,2,2,1,1,2,1,1,1,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,1,5,2,4,5,4,2,2,2,4,2,4,7,7,5,3,7,7,2,2,4,1,2,6,4,2,1,2,2,2,7,5,5,7,4,6,7,7,3,3,4,4,3,3,2,2,5,3,4,3,3,2,4,NA
417,23,Midwest,"less than $20,000",NA,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,all genders,cisgender m&w,White / European American,2,1,4,3,2,2,3,2,1,2,2,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,3,1,5,4,4,2,2,1,2,3,5,4,4,5,1,5,5,2,3,4,5,5,4,3,3,1,2,4,1,4,5,2,5,6,5,5,6,3,2,4,2,2,NA,2,1,5,2,3,4,2,5,6,"The page that begins with the question ""How often have you been whistled at...?"" is unclear whether it is referring to the person's life or a specific time frame. I just answered it thinking about the past couple of years (as I pass 100% of the time). My answers would have been vastly different pre-transition and during the first year of my transition."
418,18,East Coast,"less than $20,000",associate degree,trans_man,female,currently taking,have had,unsure about the future,queer,all genders,all genders,Black / African American / Caribbean American,1,1,2,1,1,3,1,1,2,1,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2,3,3,2,4,4,4,2,3,2,4,3,4,7,5,6,2,5,5,6,3,6,5,6,6,4,2,2,3,6,2,6,6,5,5,3,5,3,4,2,1,2,2,4,2,3,2,4,2,4,5,2,3,3,NA
420,33,West Coast,"$20,000 - $44,999",associate degree,trans_man,female,currently taking,would like to in the future,would like to in the future,other,cisgender women,cisgender women,White / European American,3,1,5,5,1,1,4,5,1,1,4,3,3,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,5,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,7,7,1,1,7,1,1,1,1,1,1,1,7,1,7,7,1,7,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,NA
424,25,Southwest,"$20,000 - $44,999",some college,trans_man,female,currently taking,have had,would like to in the future,bi/pansexual,all genders,all genders,Black / African American / Caribbean American,3,4,4,5,4,2,2,4,3,3,4,4,3,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,4,4,5,4,5,5,5,5,1,4,5,4,5,1,5,6,1,7,2,1,4,6,5,4,1,3,3,1,1,5,5,4,2,5,7,2,1,5,7,4,3,3,4,5,1,3,5,4,5,4,4,2,3,3,NA
425,29,Southwest,"less than $20,000",bachelors degree,trans_woman,male,currently taking,do not plan to in the future,would like to in the future,bi/pansexual,all genders,all genders,Hispanic / Latina(o) / Latin American / Chicana(o),1,3,5,5,3,3,3,5,3,4,2,2,3,2,3,1,1,1,0,1,1,1,1,1,1,1,0,0,0,2,5,1,4,2,5,5,5,2,4,4,5,4,5,1,3,6,7,5,6,1,7,6,5,5,1,3,5,5,7,7,7,3,6,7,5,7,5,1,6,5,4,5,3,5,5,4,5,5,4,5,6,1,2,2,NA
429,18,East Coast,"less than $20,000",some college,trans_man,female,plan to take in the future,would like to in the future,would like to in the future,asexual,no sex attrac,cisgender men,White / European American,2,2,4,4,3,3,2,2,2,2,2,1,1,1,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,4,2,4,2,4,4,4,2,2,2,4,4,2,5,5,3,5,6,3,4,5,5,5,5,6,6,5,5,7,5,5,7,5,5,5,5,5,3,5,4,4,4,4,3,4,3,2,5,3,4,3,3,2,5,"Good survey, but maybe ask about romantic attraction in addition to sexual attraction"
431,18,Midwest,"less than $20,000",some college,trans_man,female,currently taking,would like to in the future,unsure about the future,queer,cisgender m&w,all genders,White / European American,1,4,5,5,3,2,1,4,3,3,3,3,4,4,2,1,1,1,0,1,1,1,1,1,0,0,0,1,1,3,5,2,4,4,5,5,5,3,5,5,5,5,5,5,6,7,7,4,5,2,5,3,2,5,2,3,6,6,7,1,5,6,4,5,4,5,2,6,6,4,4,5,3,5,4,NA,5,5,3,5,5,2,1,3,NA
432,33,Southwest,"less than $20,000",some college,trans_man,female,currently taking,have had,do not plan to in the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,1,4,5,4,4,4,2,4,3,2,1,2,3,2,2,1,1,1,0,1,1,0,1,1,1,0,1,1,1,2,5,4,5,2,4,4,5,1,1,4,5,1,4,6,4,5,6,6,5,7,2,4,5,6,7,5,5,6,7,5,6,5,6,6,7,5,6,6,4,5,3,4,2,3,2,4,3,5,3,3,4,1,3,3,good worded questions
434,35,Midwest,"$20,000 - $44,999",associate degree,trans_man,female,currently taking,would like to in the future,unsure about the future,gay,cisgender men,cisgender men,White / European American,1,4,4,3,2,2,1,3,2,2,2,2,2,2,2,1,1,1,0,1,1,0,1,1,0,0,0,1,1,2,5,3,5,2,5,5,5,3,2,2,4,1,5,2,5,6,3,3,7,2,3,4,3,5,2,3,4,3,5,3,5,5,2,2,3,5,2,6,5,2,1,2,1,3,2,3,4,5,3,4,5,3,3,4,NA
438,30,Rocky Mountains,"$20,000 - $44,999",tradeperson certificate,trans_man,female,currently taking,have had,would like to in the future,other,cisgender m&w,cisgender m&w,Multiethnic,1,3,5,4,4,3,1,4,4,3,4,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,4,5,5,5,5,3,4,5,5,4,5,1,7,7,7,1,1,3,7,7,7,5,6,5,6,7,7,6,3,7,7,7,7,4,1,7,4,4,5,2,4,1,3,4,5,3,5,5,3,2,2,NA
